create TABLE valid_gps_test as select * from gps where ostdesc not like '%定位无效%';
CREATE INDEX suid_idx ON valid_gps_test (suid);
ALTER TABLE valid_gps_test add column stop integer;
get_suids finished!
get_suids finished!
25862/27297	16773: label_stop finished!
25863/27297	32809: label_stop finished!
25864/27297	21624: label_stop finished!
25865/27297	9303: label_stop finished!
25866/27297	4710: label_stop finished!
25867/27297	10740: label_stop finished!
25868/27297	33155: label_stop finished!
25869/27297	18766: label_stop finished!
25870/27297	6506: label_stop finished!
25871/27297	19287: label_stop finished!
25872/27297	36082: label_stop finished!
25873/27297	21085: label_stop finished!
25874/27297	19944: label_stop finished!
25875/27297	24461: label_stop finished!
25876/27297	10636: label_stop finished!
25877/27297	2663: label_stop finished!
25878/27297	12477: label_stop finished!
25879/27297	31572: label_stop finished!
25880/27297	38113: label_stop finished!
25881/27297	11714: label_stop finished!
25882/27297	11642: label_stop finished!
25883/27297	13923: label_stop finished!
25884/27297	9535: label_stop finished!
25885/27297	29322: label_stop finished!
25886/27297	26041: label_stop finished!
25887/27297	18169: label_stop finished!
25888/27297	9171: label_stop finished!
25889/27297	23574: label_stop finished!
25890/27297	17636: label_stop finished!
25891/27297	24213: label_stop finished!
25892/27297	10758: label_stop finished!
25893/27297	20051: label_stop finished!
25894/27297	33671: label_stop finished!
25895/27297	25806: label_stop finished!
25896/27297	30435: label_stop finished!
25897/27297	4247: label_stop finished!
25898/27297	14938: label_stop finished!
25899/27297	17206: label_stop finished!
25900/27297	26387: label_stop finished!
25901/27297	19684: label_stop finished!
25902/27297	34374: label_stop finished!
25903/27297	37782: label_stop finished!
25904/27297	30173: label_stop finished!
25905/27297	38845: label_stop finished!
25906/27297	7130: label_stop finished!
25907/27297	24360: label_stop finished!
25908/27297	17079: label_stop finished!
25909/27297	14311: label_stop finished!
25910/27297	6201: label_stop finished!
25911/27297	28356: label_stop finished!
25912/27297	26083: label_stop finished!
25913/27297	21275: label_stop finished!
25914/27297	15553: label_stop finished!
25915/27297	22678: label_stop finished!
25916/27297	23965: label_stop finished!
25917/27297	21944: label_stop finished!
25918/27297	39450: label_stop finished!
25919/27297	4481: label_stop finished!
25920/27297	7156: label_stop finished!
25921/27297	37739: label_stop finished!
25922/27297	11236: label_stop finished!
25923/27297	6874: label_stop finished!
25924/27297	17371: label_stop finished!
25925/27297	11686: label_stop finished!
25926/27297	4496: label_stop finished!
25927/27297	15337: label_stop finished!
25928/27297	4866: label_stop finished!
25929/27297	23403: label_stop finished!
25930/27297	20801: label_stop finished!
25931/27297	33889: label_stop finished!
25932/27297	19547: label_stop finished!
25933/27297	1676: label_stop finished!
25934/27297	27820: label_stop finished!
25935/27297	38662: label_stop finished!
25936/27297	3355: label_stop finished!
25937/27297	17937: label_stop finished!
25938/27297	25376: label_stop finished!
25939/27297	18884: label_stop finished!
25940/27297	1831: label_stop finished!
25941/27297	9645: label_stop finished!
25942/27297	20008: label_stop finished!
25943/27297	2121: label_stop finished!
25944/27297	34855: label_stop finished!
25945/27297	12931: label_stop finished!
25946/27297	16611: label_stop finished!
25947/27297	30383: label_stop finished!
25948/27297	9332: label_stop finished!
25949/27297	22373: label_stop finished!
25950/27297	17102: label_stop finished!
25951/27297	6869: label_stop finished!
25952/27297	32831: label_stop finished!
25953/27297	2437: label_stop finished!
25954/27297	34985: label_stop finished!
25955/27297	2750: label_stop finished!
25956/27297	2539: label_stop finished!
25957/27297	24816: label_stop finished!
25958/27297	4500: label_stop finished!
25959/27297	7549: label_stop finished!
25960/27297	4810: label_stop finished!
25961/27297	6679: label_stop finished!
25962/27297	26432: label_stop finished!
25963/27297	22231: label_stop finished!
25964/27297	25236: label_stop finished!
25965/27297	6120: label_stop finished!
25966/27297	2950: label_stop finished!
25967/27297	10212: label_stop finished!
25968/27297	4992: label_stop finished!
25969/27297	31335: label_stop finished!
25970/27297	23062: label_stop finished!
25971/27297	15562: label_stop finished!
25972/27297	13350: label_stop finished!
25973/27297	6902: label_stop finished!
25974/27297	1546: label_stop finished!
25975/27297	11555: label_stop finished!
25976/27297	21580: label_stop finished!
25977/27297	12546: label_stop finished!
25978/27297	19756: label_stop finished!
25979/27297	14581: label_stop finished!
25980/27297	11936: label_stop finished!
25981/27297	16480: label_stop finished!
25982/27297	1854: label_stop finished!
25983/27297	19932: label_stop finished!
25984/27297	30477: label_stop finished!
25985/27297	29339: label_stop finished!
25986/27297	16590: label_stop finished!
25987/27297	8912: label_stop finished!
25988/27297	17757: label_stop finished!
25989/27297	26443: label_stop finished!
25990/27297	6769: label_stop finished!
25991/27297	22535: label_stop finished!
25992/27297	23805: label_stop finished!
25993/27297	17416: label_stop finished!
25994/27297	11354: label_stop finished!
25995/27297	31026: label_stop finished!
25996/27297	14463: label_stop finished!
25997/27297	12251: label_stop finished!
25998/27297	37246: label_stop finished!
25999/27297	2890: label_stop finished!
26000/27297	38297: label_stop finished!
26001/27297	2666: label_stop finished!
26002/27297	33823: label_stop finished!
26003/27297	18534: label_stop finished!
26004/27297	22387: label_stop finished!
26005/27297	9283: label_stop finished!
26006/27297	21555: label_stop finished!
26007/27297	23819: label_stop finished!
26008/27297	3359: label_stop finished!
26009/27297	4695: label_stop finished!
26010/27297	28582: label_stop finished!
26011/27297	22349: label_stop finished!
26012/27297	21523: label_stop finished!
26013/27297	16591: label_stop finished!
26014/27297	11450: label_stop finished!
26015/27297	14358: label_stop finished!
26016/27297	12452: label_stop finished!
26017/27297	25663: label_stop finished!
26018/27297	17716: label_stop finished!
26019/27297	3069: label_stop finished!
26020/27297	16500: label_stop finished!
26021/27297	16789: label_stop finished!
26022/27297	3693: label_stop finished!
26023/27297	29731: label_stop finished!
26024/27297	14117: label_stop finished!
26025/27297	23181: label_stop finished!
26026/27297	19295: label_stop finished!
26027/27297	22146: label_stop finished!
26028/27297	20028: label_stop finished!
26029/27297	21493: label_stop finished!
26030/27297	22966: label_stop finished!
26031/27297	21753: label_stop finished!
26032/27297	18914: label_stop finished!
26033/27297	32805: label_stop finished!
26034/27297	8336: label_stop finished!
26035/27297	9947: label_stop finished!
26036/27297	18021: label_stop finished!
26037/27297	29625: label_stop finished!
26038/27297	25357: label_stop finished!
26039/27297	5042: label_stop finished!
26040/27297	17875: label_stop finished!
26041/27297	10420: label_stop finished!
26042/27297	24224: label_stop finished!
26043/27297	32324: label_stop finished!
26044/27297	32774: label_stop finished!
26045/27297	5426: label_stop finished!
26046/27297	2851: label_stop finished!
26047/27297	14568: label_stop finished!
26048/27297	31051: label_stop finished!
26049/27297	23428: label_stop finished!
26050/27297	12357: label_stop finished!
26051/27297	3899: label_stop finished!
26052/27297	33418: label_stop finished!
26053/27297	32558: label_stop finished!
26054/27297	31103: label_stop finished!
26055/27297	30885: label_stop finished!
26056/27297	33339: label_stop finished!
26057/27297	21337: label_stop finished!
26058/27297	26288: label_stop finished!
26059/27297	34979: label_stop finished!
26060/27297	20126: label_stop finished!
26061/27297	16024: label_stop finished!
26062/27297	27688: label_stop finished!
26063/27297	9859: label_stop finished!
26064/27297	20578: label_stop finished!
26065/27297	13838: label_stop finished!
26066/27297	5963: label_stop finished!
26067/27297	19042: label_stop finished!
26068/27297	3391: label_stop finished!
26069/27297	1584: label_stop finished!
26070/27297	21162: label_stop finished!
26071/27297	16954: label_stop finished!
26072/27297	2763: label_stop finished!
26073/27297	1308: label_stop finished!
26074/27297	5154: label_stop finished!
26075/27297	27919: label_stop finished!
26076/27297	1887: label_stop finished!
26077/27297	25901: label_stop finished!
26078/27297	6272: label_stop finished!
26079/27297	29683: label_stop finished!
26080/27297	24775: label_stop finished!
26081/27297	8614: label_stop finished!
26082/27297	12723: label_stop finished!
26083/27297	15932: label_stop finished!
26084/27297	9085: label_stop finished!
26085/27297	15913: label_stop finished!
26086/27297	38110: label_stop finished!
26087/27297	5008: label_stop finished!
26088/27297	8384: label_stop finished!
26089/27297	11412: label_stop finished!
26090/27297	28766: label_stop finished!
26091/27297	4778: label_stop finished!
26092/27297	29627: label_stop finished!
26093/27297	30541: label_stop finished!
26094/27297	16414: label_stop finished!
26095/27297	9608: label_stop finished!
26096/27297	29035: label_stop finished!
26097/27297	36955: label_stop finished!
26098/27297	4110: label_stop finished!
26099/27297	35910: label_stop finished!
26100/27297	1919: label_stop finished!
26101/27297	19468: label_stop finished!
26102/27297	26304: label_stop finished!
26103/27297	33217: label_stop finished!
26104/27297	4401: label_stop finished!
26105/27297	26816: label_stop finished!
26106/27297	14753: label_stop finished!
26107/27297	11266: label_stop finished!
26108/27297	31971: label_stop finished!
26109/27297	2145: label_stop finished!
26110/27297	19694: label_stop finished!
26111/27297	25232: label_stop finished!
26112/27297	32617: label_stop finished!
26113/27297	3031: label_stop finished!
26114/27297	17778: label_stop finished!
26115/27297	35174: label_stop finished!
26116/27297	9749: label_stop finished!
26117/27297	4664: label_stop finished!
26118/27297	12833: label_stop finished!
26119/27297	21049: label_stop finished!
26120/27297	3149: label_stop finished!
26121/27297	15511: label_stop finished!
26122/27297	4224: label_stop finished!
26123/27297	14988: label_stop finished!
26124/27297	7436: label_stop finished!
26125/27297	29698: label_stop finished!
26126/27297	9967: label_stop finished!
26127/27297	31566: label_stop finished!
26128/27297	25784: label_stop finished!
26129/27297	7352: label_stop finished!
26130/27297	20367: label_stop finished!
26131/27297	13636: label_stop finished!
26132/27297	38191: label_stop finished!
26133/27297	30847: label_stop finished!
26134/27297	5536: label_stop finished!
26135/27297	13689: label_stop finished!
26136/27297	14653: label_stop finished!
26137/27297	22044: label_stop finished!
26138/27297	7101: label_stop finished!
26139/27297	12697: label_stop finished!
26140/27297	17454: label_stop finished!
26141/27297	18004: label_stop finished!
26142/27297	36165: label_stop finished!
26143/27297	12709: label_stop finished!
26144/27297	22136: label_stop finished!
26145/27297	1842: label_stop finished!
26146/27297	30323: label_stop finished!
26147/27297	7652: label_stop finished!
26148/27297	31278: label_stop finished!
26149/27297	13480: label_stop finished!
26150/27297	18087: label_stop finished!
26151/27297	18115: label_stop finished!
26152/27297	29613: label_stop finished!
26153/27297	36214: label_stop finished!
26154/27297	7711: label_stop finished!
26155/27297	4626: label_stop finished!
26156/27297	11489: label_stop finished!
26157/27297	31718: label_stop finished!
26158/27297	27091: label_stop finished!
26159/27297	20840: label_stop finished!
26160/27297	37960: label_stop finished!
26161/27297	32609: label_stop finished!
26162/27297	19793: label_stop finished!
26163/27297	23520: label_stop finished!
26164/27297	25332: label_stop finished!
26165/27297	2375: label_stop finished!
26166/27297	25037: label_stop finished!
26167/27297	14193: label_stop finished!
26168/27297	26437: label_stop finished!
26169/27297	8602: label_stop finished!
26170/27297	8269: label_stop finished!
26171/27297	10000: label_stop finished!
26172/27297	20349: label_stop finished!
26173/27297	20532: label_stop finished!
26174/27297	8240: label_stop finished!
26175/27297	14864: label_stop finished!
26176/27297	26242: label_stop finished!
26177/27297	21134: label_stop finished!
26178/27297	15295: label_stop finished!
